id;listing_url;name;host_id;host_name;host_is_superhost;neighbourhood_cleansed;property_type;room_type;bathrooms_text;bedrooms;beds;amenities;price;number_of_reviews;first_review;last_review;review_scores_rating;review_scores_accuracy;review_scores_cleanliness;review_scores_checkin;review_scores_communication;review_scores_location;review_scores_value;reviews_per_month
34505122;https://www.airbnb.com/rooms/34505122;Charming 150m2 house with 4 bedrooms and a garden.;44276500;Nicoline En Gil;t;Noord-West;Entire house;Entire home/apt;2 baths;4;4;"[""Children\u2019s books and toys"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""First aid kit"", ""Smoke alarm"", ""High chair"", ""Children\u2019s dinnerware"", ""Private entrance"", ""Cable TV"", ""TV"", ""Free street parking"", ""Wifi"", ""Pocket wifi"", ""Hot water"", ""Hangers"", ""Fire extinguisher"", ""Shampoo"", ""Kitchen"", ""Ethernet connection"", ""Iron"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Bed linens"", ""Heating"", ""Washer""]";149.00;7;2019-06-03;2019-08-11;97;9;9;9;10;9;9;0.38
34505851;https://www.airbnb.com/rooms/34505851;Spacious 2BDR apartment incl Roof Terrace & Office;56331584;Thijs;f;Westerpark;Entire apartment;Entire home/apt;1 bath;2;2;"[""Barbecue utensils"", ""Microwave"", ""Freezer"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Oven"", ""Patio or balcony"", ""Private entrance"", ""BBQ grill"", ""TV"", ""Stove"", ""Sonos sound system"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Shampoo"", ""Bathtub"", ""Kitchen"", ""Cooking basics"", ""Iron"", ""Dishwasher"", ""Nespresso machine"", ""Baby safety gates"", ""Dedicated workspace"", ""Essentials"", ""Bed linens"", ""Hair dryer"", ""Heating"", ""Washer""]";249.00;8;2019-10-06;2019-12-31;98;10;10;9;10;10;9;0.55
34518478;https://www.airbnb.com/rooms/34518478;Light & stylish apartment  in popular west side;113977564;Willem;f;De Baarsjes - Oud-West;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Hangers"", ""Essentials"", ""Kitchen"", ""Heating"", ""Smoke alarm""]";158.00;8;2019-06-21;2020-08-27;98;10;10;9;9;10;9;0.44
34523877;https://www.airbnb.com/rooms/34523877;Central third floor private room near Vondelpark 1;260529019;Shiraz;t;De Baarsjes - Oud-West;Private room in apartment;Private room;1.5 shared baths;1;1;"[""Wifi"", ""Hot water"", ""Lock on bedroom door"", ""Carbon monoxide alarm"", ""Shampoo"", ""Fire extinguisher"", ""Dedicated workspace"", ""Essentials"", ""Bed linens"", ""Heating"", ""Smoke alarm""]";37.00;7;2019-08-05;2020-09-13;100;10;10;10;10;10;9;0.42
34526037;https://www.airbnb.com/rooms/34526037;Spacious room in nice apartment;91551000;Stefan;f;De Baarsjes - Oud-West;Private room in apartment;Private room;1.5 shared baths;1;2;"[""Wifi"", ""Iron"", ""Hangers"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Shampoo"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Essentials"", ""First aid kit"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";20.00;42;2019-06-06;2020-11-05;90;9;8;10;10;9;9;2.26
34528155;https://www.airbnb.com/rooms/34528155;New build Apartment 6 mins from central station;2167359;Werner;f;Oostelijk Havengebied - Indische Buurt;Entire apartment;Entire home/apt;1 bath;2;2;"[""Wifi"", ""Hot water"", ""Private entrance"", ""Essentials"", ""Dryer"", ""Kitchen"", ""Dishes and silverware"", ""Hair dryer"", ""Heating"", ""Cooking basics"", ""Washer"", ""Smoke alarm""]";200.00;6;2019-05-18;2019-12-23;92;9;10;10;9;9;9;0.31
34528165;https://www.airbnb.com/rooms/34528165;SPACIOUS AND LUXURIOUS APT | 80m2 | 2BDR;1464510;Wendy And Bram;f;De Baarsjes - Oud-West;Entire apartment;Entire home/apt;1 bath;2;2;"[""Microwave"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Oven"", ""Patio or balcony"", ""Private entrance"", ""Cable TV"", ""Window guards"", ""TV"", ""Pack \u2019n Play/travel crib"", ""Stove"", ""Wifi"", ""Coffee maker"", ""Hangers"", ""Crib"", ""Fire extinguisher"", ""Shampoo"", ""Kitchen"", ""Garden or backyard"", ""Iron"", ""Dishwasher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Essentials"", ""Bed linens"", ""Hair dryer"", ""Heating""]";254.00;4;2019-06-27;2019-10-21;85;10;8;10;10;9;9;0.22
34533379;https://www.airbnb.com/rooms/34533379;Beautiful apartment next to Vondelpark;3050361;Isabelle;f;De Baarsjes - Oud-West;Entire apartment;Entire home/apt;1 bath;2;2;"[""Private entrance"", ""Essentials""]";150.00;2;2019-06-11;2019-07-14;100;10;10;10;10;10;8;0.11
34539389;https://www.airbnb.com/rooms/34539389;Luxery apartment with terrace by canal;12249725;Melanie;t;Bos en Lommer;Entire apartment;Entire home/apt;1.5 baths;1;1;"[""Free parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Oven"", ""Patio or balcony"", ""Private entrance"", ""TV"", ""Stove"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Shampoo"", ""Luggage dropoff allowed"", ""Kitchen"", ""Cooking basics"", ""Elevator"", ""Iron"", ""Dishwasher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Essentials"", ""Hair dryer"", ""Heating"", ""Washer""]";115.00;8;2019-05-22;2020-09-13;98;10;10;10;10;10;9;0.42
34555439;https://www.airbnb.com/rooms/34555439;Prachtig groot huis in de Jordaan, rustig gelegen;4062774;Willeke;f;Centrum-West;Entire house;Entire home/apt;1.5 baths;1;1;"[""Microwave"", ""First aid kit"", ""Refrigerator"", ""Dishes and silverware"", ""Oven"", ""Patio or balcony"", ""Private entrance"", ""Babysitter recommendations"", ""TV"", ""Stove"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Shampoo"", ""Luggage dropoff allowed"", ""Kitchen"", ""Cooking basics"", ""Iron"", ""Dishwasher"", ""Dedicated workspace"", ""Paid parking off premises"", ""Dryer"", ""Essentials"", ""Bed linens"", ""Extra pillows and blankets"", ""Hair dryer"", ""Heating"", ""Washer""]";190.00;3;2019-06-02;2019-06-14;87;10;7;10;10;10;8;0.16
34586974;https://www.airbnb.com/rooms/34586974;Charming house in the centre of Amsterdam;260804255;Bart;f;Centrum-Oost;Entire apartment;Entire home/apt;1 bath;2;4;"[""Wifi"", ""Oven"", ""Private entrance"", ""Shampoo"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""TV"", ""Heating"", ""Cooking basics"", ""Dishes and silverware"", ""Refrigerator"", ""Stove""]";200.00;3;2019-06-03;2020-01-05;100;10;10;8;10;10;9;0.16
34587245;https://www.airbnb.com/rooms/34587245;"Canal House Boat Stay; brand new! Van Gogh Suite";808981;Caspar & Enza;t;Centrum-West;Private room in houseboat;Private room;1 private bath;1;1;"[""Lock on bedroom door"", ""Carbon monoxide alarm"", ""Single level home"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Private entrance"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Shower gel"", ""Shampoo"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Lockbox"", ""Long term stays allowed"", ""Dedicated workspace"", ""Paid parking off premises"", ""Essentials"", ""Bed linens"", ""Hair dryer"", ""Heating"", ""Waterfront""]";108.00;48;2019-07-06;2020-10-18;99;10;10;10;10;10;10;2.73
34612728;https://www.airbnb.com/rooms/34612728;FABULOUS HIGH END LOFT APARTMENT. IDEALLY LOCATED.;8842385;Jet;f;Zuid;Entire loft;Entire home/apt;1 bath;1;1;"[""Kitchen"", ""Shampoo"", ""Hair dryer"", ""Hangers"", ""Carbon monoxide alarm"", ""Heating"", ""Washer"", ""TV"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Fire extinguisher"", ""First aid kit"", ""Dedicated workspace"", ""Iron"", ""Private entrance""]";225.00;1;2019-08-08;2019-08-08;100;10;10;10;10;10;10;0.06
34634888;https://www.airbnb.com/rooms/34634888;Great centrally located Amsterdam apartment;11254476;Rebecca;t;De Baarsjes - Oud-West;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Iron"", ""Coffee maker"", ""Dishwasher"", ""Hangers"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""Hair dryer"", ""TV"", ""Heating"", ""Cooking basics"", ""Refrigerator"", ""Smoke alarm"", ""Breakfast""]";145.00;14;2019-06-22;2019-12-22;96;10;10;10;10;10;9;0.78
34640050;https://www.airbnb.com/rooms/34640050;NEW! Stunning Designer House, Perfect Location;20254262;Peet;t;Centrum-Oost;Entire apartment;Entire home/apt;2.5 baths;2;3;"[""AESOP body soap"", ""Cooking basics"", ""Shower gel"", ""Dishwasher"", ""Paid street parking off premises"", ""Crib"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""AESOP conditioner"", ""Long term stays allowed"", ""Hair dryer"", ""Laundromat nearby"", ""Shampoo"", ""Carbon monoxide alarm"", ""Microwave"", ""Nespresso machine"", ""HDTV with Netflix, standard cable, Apple TV"", ""Wifi"", ""Fire extinguisher"", ""First aid kit"", ""Baby safety gates"", ""High chair"", ""Coffee maker"", ""Room-darkening shades"", ""Stainless steel oven"", ""Bed linens"", ""Essentials"", ""Cable TV"", ""Iron"", ""Pack \u2019n Play/travel crib"", ""Babysitter recommendations"", ""Refrigerator"", ""Dishes and silverware"", ""Hot water"", ""Bluetooth sound system"", ""Children\u2019s books and toys"", ""Kitchen"", ""Central heating"", ""Hangers"", ""Central air conditioning"", ""Smoke alarm"", ""Freezer"", ""Private entrance""]";253.00;25;2019-06-05;2020-09-06;100;10;10;10;10;10;10;1.34
34644682;https://www.airbnb.com/rooms/34644682;Roomy Room;12788673;Natalia;t;Noord-Oost;Private room in apartment;Private room;1.5 shared baths;1;1;"[""Wifi"", ""Hot water"", ""Coffee maker"", ""Private entrance"", ""Host greets you"", ""Carbon monoxide alarm"", ""Shampoo"", ""Fire extinguisher"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Dishes and silverware"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Heating"", ""Refrigerator"", ""Washer"", ""Smoke alarm""]";70.00;28;2019-06-16;2020-02-04;96;10;10;10;10;10;9;1.54
34662212;https://www.airbnb.com/rooms/34662212;Charming & spacious  loft in the top location;23978190;Julián;t;Westerpark;Entire apartment;Entire home/apt;1.5 baths;2;4;"[""Microwave"", ""First aid kit"", ""Refrigerator"", ""Dishes and silverware"", ""Oven"", ""TV"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Fire extinguisher"", ""Shampoo"", ""Kitchen"", ""Cooking basics"", ""Iron"", ""Host greets you"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Hair dryer"", ""Heating"", ""Washer""]";200.00;10;2019-06-21;2020-03-16;100;10;10;10;10;10;10;0.55
34662972;https://www.airbnb.com/rooms/34662972;New, clean, luxurious 85m2 loft with awesome views;4271294;Jan-Douwe;t;Oud-Noord;Entire loft;Entire home/apt;1.5 baths;2;2;"[""Microwave"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Game console"", ""Oven"", ""Patio or balcony"", ""Private entrance"", ""Babysitter recommendations"", ""Cable TV"", ""TV"", ""Stove"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Shampoo"", ""Luggage dropoff allowed"", ""Kitchen"", ""Cooking basics"", ""Elevator"", ""Iron"", ""Dishwasher"", ""Dedicated workspace"", ""Paid parking off premises"", ""Dryer"", ""Essentials"", ""Extra pillows and blankets"", ""Bed linens"", ""Hair dryer"", ""Heating"", ""Washer""]";149.00;6;2019-07-14;2019-11-03;100;10;10;10;10;9;10;0.35
34671206;https://www.airbnb.com/rooms/34671206;Bright house with garden in Amsterdam;39421127;Frédérique;f;Oud-Noord;Entire house;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Garden or backyard"", ""Iron"", ""Microwave"", ""Hot water"", ""Coffee maker"", ""Private entrance"", ""Hangers"", ""Shampoo"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""Dishes and silverware"", ""Hair dryer"", ""TV"", ""Heating"", ""Refrigerator"", ""Washer"", ""Lockbox"", ""Stove""]";98.00;6;2019-05-22;2019-12-30;90;9;9;9;9;10;8;0.32
34679391;https://www.airbnb.com/rooms/34679391;Typical apt in idyllic part of Amsterdam;20389827;Bibi;f;Centrum-West;Entire apartment;Entire home/apt;1 bath;1;2;"[""Wifi"", ""Private entrance"", ""Hangers"", ""Essentials"", ""TV"", ""Heating"", ""Washer""]";120.00;4;2019-06-09;2019-06-29;90;10;9;10;10;10;9;0.22
34679520;https://www.airbnb.com/rooms/34679520;Lovely Dutch apartment in the center of Amsterdam;35232242;Adam;f;Westerpark;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Iron"", ""Hot water"", ""Private entrance"", ""Shampoo"", ""Essentials"", ""Kitchen"", ""Dishes and silverware"", ""Bed linens"", ""Hair dryer"", ""TV"", ""Heating"", ""Refrigerator"", ""Washer"", ""Cooking basics""]";179.00;10;2019-05-26;2020-02-16;100;10;10;10;10;10;9;0.53
34704820;https://www.airbnb.com/rooms/34704820;Spacious, quiet, light and clean 71 sqm apartment;2236961;Beatrijs;f;De Pijp - Rivierenbuurt;Entire apartment;Entire home/apt;1.5 baths;1;1;"[""Wifi"", ""Iron"", ""Hot water"", ""Private entrance"", ""Hangers"", ""Host greets you"", ""Long term stays allowed"", ""Shampoo"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""First aid kit"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";137.00;2;2019-08-05;2019-08-28;100;10;10;10;10;9;10;0.12
34727451;https://www.airbnb.com/rooms/34727451;Havenlodge Mondriaan;70535893;Huub & Sylvia;f;IJburg - Zeeburgereiland;Private room in boat;Private room;1 private bath;1;1;"[""Lock on bedroom door"", ""Carbon monoxide alarm"", ""First aid kit"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Patio or balcony"", ""Private entrance"", ""TV"", ""Stove"", ""Wifi"", ""Hot water"", ""Hangers"", ""Coffee maker"", ""Fire extinguisher"", ""Shampoo"", ""Kitchen"", ""Cooking basics"", ""Lockbox"", ""Paid parking off premises"", ""Essentials"", ""Bed linens"", ""Heating"", ""Waterfront""]";149.00;22;2019-07-15;2020-02-24;90;9;10;10;8;9;8;1.27
34738226;https://www.airbnb.com/rooms/34738226;Fantastic apt in bustling center of A'dam + bath;39113987;BnB-Beheer;f;Centrum-Oost;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Oven"", ""Microwave"", ""Coffee maker"", ""Dishwasher"", ""Dedicated workspace"", ""Paid parking off premises"", ""Dryer"", ""Essentials"", ""Kitchen"", ""Dishes and silverware"", ""Stove"", ""TV"", ""Heating"", ""Cooking basics"", ""Washer"", ""Refrigerator"", ""Hair dryer"", ""Smoke alarm"", ""Elevator""]";139.00;10;2019-06-02;2019-07-31;90;9;9;9;10;10;9;0.54
34750770;https://www.airbnb.com/rooms/34750770;Private New Side Loft;260802154;Joe;t;Centrum-West;Private room in loft;Private room;1 private bath;2;3;"[""Lock on bedroom door"", ""Carbon monoxide alarm"", ""Private living room"", ""First aid kit"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Oven"", ""Private entrance"", ""TV"", ""Stove"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Shower gel"", ""Shampoo"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Kitchen"", ""Cooking basics"", ""Iron"", ""Dishwasher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Paid parking off premises"", ""Essentials"", ""Extra pillows and blankets"", ""Bed linens"", ""Hair dryer"", ""Heating"", ""Washer""]";99.00;29;2019-07-12;2020-10-19;98;10;10;10;10;10;9;1.67
34751217;https://www.airbnb.com/rooms/34751217;Cosy studio with canal view;5409295;Bowen;f;Centrum-West;Entire apartment;Entire home/apt;1.5 baths;;2;"[""Microwave"", ""Carbon monoxide alarm"", ""First aid kit"", ""Dishes and silverware"", ""Smoke alarm"", ""Oven"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Shower gel"", ""Shampoo"", ""Fire extinguisher"", ""Kitchen"", ""Cooking basics"", ""Iron"", ""Dishwasher"", ""Host greets you"", ""Dedicated workspace"", ""Essentials"", ""Extra pillows and blankets"", ""Bed linens"", ""Hair dryer"", ""Heating"", ""Waterfront""]";100.00;12;2019-05-25;2020-01-01;90;10;9;10;10;10;9;0.63
34778190;https://www.airbnb.com/rooms/34778190;District Apartment;5833627;Greg;f;Centrum-Oost;Entire apartment;Entire home/apt;2 baths;1;3;"[""Wifi"", ""Patio or balcony"", ""Coffee maker"", ""Dishwasher"", ""Fire extinguisher"", ""Shampoo"", ""Essentials"", ""Dryer"", ""Kitchen"", ""Hair dryer"", ""TV"", ""Refrigerator"", ""Washer"", ""Smoke alarm""]";700.00;13;2019-06-04;2020-03-20;85;9;9;10;9;10;8;0.70
34799367;https://www.airbnb.com/rooms/34799367;Spacious two-floor apartment in De Pijp near RAI;1475364;Peter;f;De Pijp - Rivierenbuurt;Entire apartment;Entire home/apt;1.5 baths;1;1;"[""Microwave"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Oven"", ""Patio or balcony"", ""Cable TV"", ""TV"", ""Stove"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Shower gel"", ""Shampoo"", ""Fire extinguisher"", ""Kitchen"", ""Cooking basics"", ""Iron"", ""Dishwasher"", ""Host greets you"", ""Dedicated workspace"", ""Paid parking off premises"", ""Dryer"", ""Essentials"", ""Bed linens"", ""Hair dryer"", ""Heating"", ""Washer""]";225.00;4;2019-06-02;2019-12-30;100;10;10;10;10;10;9;0.21
34830481;https://www.airbnb.com/rooms/34830481;Nieuw woonhuis met 2 slkrs ,tuin en parkeerplaats.;12153162;Ellen;f;IJburg - Zeeburgereiland;Entire townhouse;Entire home/apt;1 bath;2;2;"[""Wifi"", ""Iron"", ""Private entrance"", ""Hangers"", ""Fire extinguisher"", ""Shampoo"", ""Free parking on premises"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Kitchen"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";149.00;7;2019-07-15;2020-08-16;97;10;9;10;10;10;10;0.41
34836972;https://www.airbnb.com/rooms/34836972;family-house with garden,  in centre of Amsterdam;14482027;Katarina;f;Centrum-Oost;Entire townhouse;Entire home/apt;2 baths;4;4;"[""Barbecue utensils"", ""Children\u2019s books and toys"", ""Microwave"", ""First aid kit"", ""Baking sheet"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Oven"", ""Patio or balcony"", ""Private entrance"", ""Cable TV"", ""BBQ grill"", ""TV"", ""Stove"", ""Wifi"", ""Hot water"", ""Hangers"", ""Shower gel"", ""Shampoo"", ""Bathtub"", ""Fire extinguisher"", ""Kitchen"", ""Cooking basics"", ""Indoor fireplace"", ""Garden or backyard"", ""Iron"", ""Room-darkening shades"", ""Dishwasher"", ""Baby safety gates"", ""Dryer"", ""Essentials"", ""Fireplace guards"", ""Extra pillows and blankets"", ""Hair dryer"", ""Bed linens"", ""Heating"", ""Washer""]";210.00;2;2019-06-16;2020-02-21;100;10;10;10;10;10;9;0.11
34850406;https://www.airbnb.com/rooms/34850406;Beautiful apartment | CITY CENTRE | Canal view;12479150;Eva;t;Centrum-West;Entire apartment;Entire home/apt;1 bath;1;1;"[""Single level home"", ""Baking sheet"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Oven"", ""Private entrance"", ""TV"", ""Stove"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Shower gel"", ""Shampoo"", ""Luggage dropoff allowed"", ""Kitchen"", ""Cooking basics"", ""Lockbox"", ""Iron"", ""EV charger"", ""Dishwasher"", ""Dedicated workspace"", ""Paid parking off premises"", ""Dryer"", ""Essentials"", ""Bed linens"", ""Hair dryer"", ""Heating"", ""Washer""]";180.00;12;2019-05-26;2020-09-13;100;10;10;10;10;10;10;0.63
34852854;https://www.airbnb.com/rooms/34852854;Vriendelijk gezinsappartement Amsterdam;99372223;Sabrina;f;Osdorp;Entire apartment;Entire home/apt;1 bath;2;2;"[""Wifi"", ""Iron"", ""Hangers"", ""Free parking on premises"", ""Dryer"", ""Essentials"", ""Kitchen"", ""First aid kit"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm"", ""Elevator""]";155.00;1;2019-08-13;2019-08-13;100;10;10;10;10;10;10;0.06
34862124;https://www.airbnb.com/rooms/34862124;A beautiful cozy and spacious Amsterdam apartment;262821516;Vincent;f;Oud-Oost;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Iron"", ""Hangers"", ""Essentials"", ""Kitchen"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";139.00;6;2019-07-01;2020-01-02;96;10;10;10;10;10;9;0.34
34877330;https://www.airbnb.com/rooms/34877330;Cosy room in modern apartment!;262928882;Loic;f;De Pijp - Rivierenbuurt;Private room in apartment;Private room;1 shared bath;1;1;"[""Wifi"", ""Oven"", ""EV charger"", ""Hot water"", ""Hangers"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Paid parking off premises"", ""Essentials"", ""Kitchen"", ""Bed linens"", ""Heating"", ""Indoor fireplace"", ""Dishes and silverware"", ""Refrigerator"", ""Cooking basics"", ""Smoke alarm"", ""Stove""]";88.00;35;2019-06-10;2020-03-10;91;9;9;9;10;9;9;1.90
34880375;https://www.airbnb.com/rooms/34880375;Peaceful, quiet oasis, perfect for longer stays.;35838539;Ramon;t;De Pijp - Rivierenbuurt;Entire apartment;Entire home/apt;1.5 baths;2;4;"[""Microwave"", ""Carbon monoxide alarm"", ""First aid kit"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Paid parking on premises"", ""Oven"", ""Patio or balcony"", ""Children\u2019s dinnerware"", ""Private entrance"", ""Stove"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Shampoo"", ""Bathtub"", ""Luggage dropoff allowed"", ""Kitchen"", ""Cooking basics"", ""Lockbox"", ""Iron"", ""Room-darkening shades"", ""EV charger"", ""Dishwasher"", ""Baby safety gates"", ""Dedicated workspace"", ""Paid parking off premises"", ""Dryer"", ""Essentials"", ""Extra pillows and blankets"", ""Bed linens"", ""Hair dryer"", ""Heating"", ""Washer""]";172.00;12;2019-10-20;2020-08-14;98;10;10;10;10;10;10;0.86
