"client_id";"DIR";"Age";"NumLoans";"NumRealEstateLoans";"NumDependents";"Num30.59Delinquencies";"Num60.89Delinquencies";"Income";"BalanceToCreditLimit";"Delinquent90"
63834;0,151033;44,3;9;1;3;0;0;11672,58748;0,054479;0
63837;0,242808;53,4;9;1;1;1;0;3259,833739;0;0
63841;0,468844;38,4;6;1;1;0;0;3084,751365;0,877902;0
63870;0,012997;39,2;5;0;0;1;0;31288,88041;1,020931;1
63874;0,070756;40,3;8;0;1;0;0;8698,914162;0,085995;0
63877;0,008263;77,4;4;0;0;0;0;8212,678096;0,05955;0
63899;0,24873;49;23;1;2;2;0;28168,20262;0,094353;0
63921;0,330847;28,1;10;2;0;1;0;7540,562355;0,206216;0
63922;0,301393;42,2;9;1;0;3;0;2590,036052;1,584169;1
63937;1,097811;59,2;13;4;0;2;0;7543,250438;0,711922;1
63940;0,501606;30,2;7;2;0;0;0;3499,712219;0,505021;0
63944;0,35774;41,1;15;2;0;1;0;9587,435722;0,016326;0
63945;0,315567;38,1;7;0;0;0;0;2914,324381;0,624814;0
63989;0,955433;46,3;13;3;2;0;0;9172,24556;0,965907;0
64013;0,171972;60,4;15;1;0;0;0;15002,65788;0,102211;0
64025;0,598726;57,5;8;2;2;0;0;5836,805075;0,179712;0
64030;0,316277;57,5;11;1;0;0;0;5808,980117;0,10041;0
64046;0,518451;64,1;7;2;0;0;0;10042,37448;0,122208;0
64059;0,742007;63,1;15;2;0;0;0;12118,28297;0;0
64060;0;34,2;3;0;0;0;0;2416,698158;1,002744;0
64069;0,388369;63,1;14;2;0;0;0;12304,79869;0,211736;0
64076;0,485005;51,4;15;1;0;0;0;3321,648551;0,173639;0
64079;0,497132;80,8;12;1;0;1;1;2689,216335;0,035385;0
64093;0,046812;79,1;1;0;0;1;2;5509,35764;1,002856;1
64097;0,000639;75,3;4;0;0;0;0;7891,495619;0,008414;0
64106;0,209524;58,1;6;2;0;0;0;11711,92909;0;0
64112;0,951623;63,5;27;5;0;0;0;7325,305445;0,002036;0
64114;0,058581;47,1;5;1;1;0;0;9028,526637;0,020239;0
64119;0;64,5;4;0;0;0;0;2774,698033;0;0
64124;0,41294;49,3;11;2;2;0;0;13578,62798;0,114201;0
64134;0,025376;65;14;1;0;0;0;10086,34891;0,063291;0
64136;0,000741;59,3;4;0;0;0;0;6863,689159;0;0
64150;3,056254;45,4;8;2;3;0;0;605,771189;0,083698;0
64152;0,420434;50;13;1;1;0;0;8581,767145;0,34447;1
64153;0,486199;45,4;9;2;5;0;0;7095,7338;0,681484;0
64166;0,208755;42,1;7;0;0;0;0;6039,477778;1,001868;0
64176;0,448731;37,1;9;1;0;0;0;4103,864168;0,028266;0
64188;0,213337;56,2;16;2;4;0;0;9581,939192;0,009178;0
64194;0,198315;30;5;0;2;5;1;4221,683768;1,021418;1
64198;0,592513;35,1;4;1;2;0;0;3654,707402;0,457841;0
64234;0,361673;41,4;13;2;0;0;0;9270,819534;0,358357;0
64240;0,485032;62,1;7;1;0;0;0;2396,261327;0,137654;0
64244;0,606172;73,6;12;1;0;0;0;4398,075718;0,794319;0
64245;0,118081;50,1;8;2;3;1;0;37321,46013;2,103895;0
64260;0,422812;59,2;9;1;1;1;0;5866,442212;0;0
64268;0;27,1;3;0;0;0;0;1811,313185;0,002401;0
64275;0,286559;64,5;11;2;2;0;0;15008,00688;0,129953;0
64279;0,049464;57,5;14;0;0;0;0;2884,71497;0,068453;0
64285;0,003358;26;1;0;0;0;0;1506,283532;0,569613;1
64293;0;29,2;0;0;0;0;0;1835,148592;1,000986;0
64300;0,227657;70;7;1;0;0;0;3637,482525;0,007531;0
64305;0,543968;45,1;14;2;2;0;0;6414,800834;0,611734;0
64324;1,093903;63,1;22;2;0;0;0;5677,052797;0,466266;0
64333;0,399609;69,7;3;0;0;0;0;3308,883306;0,833456;0
64335;0,124741;40,1;1;0;1;2;0;4037,964565;1,000817;0
64343;0,138087;29,3;4;0;1;0;0;3521,447803;0,318859;0
64344;0,428024;42,3;8;2;2;0;0;9575,846695;0;0
64351;0,200038;65,3;7;0;0;0;0;3451,290216;0,1873;0
64359;0,292821;51,4;6;2;5;0;0;3726,264012;0;0
64369;0,107141;38,4;4;0;2;1;0;8780,572697;1,664724;0
64371;0,117974;42;16;1;0;0;0;12410,97567;0,029692;0
64376;0,241428;42,1;7;2;0;0;0;9979,908195;0;0
64384;0,512238;59,3;10;2;0;0;0;10144,38702;0,01409;0
64400;0,66822;73,2;15;1;0;0;0;4021,676121;0,181846;0
64415;0,149564;37,2;8;0;0;0;0;4032,610459;0,188512;0
64419;0,290204;26,2;2;0;1;0;0;1311,667474;0,995356;0
64423;0,826517;38,1;18;2;1;5;0;3288,357015;0,424547;0
64424;0,892022;57;12;1;1;0;0;3518,231516;0,082712;0
64429;0,672008;33,2;10;2;0;0;0;6804,519637;1,0336;0
64440;0,171122;35,1;2;0;3;3;0;2502,724496;1,152828;0
64450;0,000546;72,4;8;0;1;0;0;5504,177828;0,001837;0
64458;0,032679;56,3;7;0;0;0;0;5890,155748;0,063354;0
64472;0,467035;42,2;7;3;1;0;0;5450,217947;0,03878;0
64477;0,212344;40,2;8;0;2;0;0;5042,947211;0,086576;0
64479;0,369374;39,3;7;2;2;0;0;10074,9988;1,005386;0
64480;0,306412;67,3;7;1;0;0;0;5206,887151;0,003483;0
64487;0,312331;29,2;3;1;0;1;0;4018,97257;0,016688;0
64492;0;40,3;2;0;0;0;0;48679,15133;1,006929;0
64506;0,228815;52;8;1;4;0;0;8633,31277;0,27499;0
64510;0,024047;28;5;0;0;0;0;5806,855582;0,093271;0
64512;0,726665;72,7;15;3;0;0;0;7176,103838;0,373193;0
64522;0,303183;39,1;8;0;2;1;1;5801,928117;0,805972;1
64536;0,41696;44,3;6;2;0;0;0;6503,068968;0,713019;0
64537;0,111613;43,4;3;0;0;0;0;3503,732985;0,96246;0
64543;0,112195;64,6;5;0;0;0;0;11944,9209;0,107865;0
64546;0,13923;46,2;6;0;3;0;0;8550,201858;0;0
64564;0,041379;32,1;3;0;0;1;1;2573,190692;1,004869;0
64566;0,507658;39,3;10;2;2;0;0;9061,249135;0,942874;0
64571;0,723768;71,3;14;1;0;0;0;3999,548153;0,400298;0
64577;1,016225;48;10;2;0;0;0;4338,297977;0,09892;0
64583;0,477411;57,5;12;1;2;0;0;4908,737091;0,038492;0
64594;0,079966;27,2;0;0;1;1;1;2831,57891;1,004679;1
64595;0,257522;27,2;6;0;0;0;0;2120,472019;1,051676;0
64608;0,330842;49,3;12;2;1;1;0;11390,85856;0,640903;0
64610;0,480045;52,2;23;2;0;0;0;8325,987572;0,102083;0
64611;0,279142;63;7;2;0;0;0;3901,272024;0,005191;0
64624;0,336189;55,1;16;1;3;0;0;22968,26732;0,060614;0
64625;0,074627;31;6;0;0;0;0;3026,281548;0,485438;0
64626;0,272721;52,5;16;1;2;0;0;14608,15909;0,019589;0
64639;0,378556;32,1;9;0;0;3;3;2724,388872;0,488655;1
64642;1,099096;49,3;9;4;2;0;0;6030,658495;0,973469;0
64648;0,393112;53,5;6;2;1;0;0;7425,162207;0,140404;0
64651;0,359168;40,3;8;1;1;0;0;4022,85152;0,795529;0
64658;0,192814;42,4;5;0;2;0;0;5628,725492;0,421315;0
64659;0,397078;37;8;2;2;0;0;6296,947324;0,036438;0
64668;0,580841;58,4;14;1;0;0;1;6584,1197;0,219866;1
64680;0,225384;41,2;7;0;2;0;0;2702,482239;0,45878;0
64692;1,492125;56,3;8;2;0;0;0;2334,261993;0,754894;0
64697;0,165163;62,5;12;2;1;0;0;4193,022141;0,008727;0
64711;0,088417;48,4;7;0;2;0;0;9058,6493;0,461477;0
64713;0,33368;52,3;8;1;0;0;0;8769,699113;0,798138;0
64714;0,099332;33,2;6;0;2;0;0;4692,227655;0,046647;0
64724;0,245194;35,2;6;0;3;0;0;3010,312162;0,434223;0
64728;0,247383;41,3;11;2;1;0;0;8968,314638;0,372177;0
64752;0,291636;74,6;9;2;0;0;0;4743,161012;0;0
64765;0,449124;44,4;9;2;3;0;0;6022,353464;0,091262;0
64770;0,280407;34,2;4;0;1;0;0;3212,836558;0,880334;0
64779;0,134028;28,1;10;0;1;0;0;6818,085574;0,479181;0
64781;0,527771;55,3;12;4;2;0;0;12285,03702;0;0
64784;0,332915;36,1;9;1;0;0;0;10079,1188;0,083995;0
64785;0,086842;73,4;16;1;0;0;0;2711,533876;0,030668;0
64787;0,757978;52,4;19;4;1;8;2;10232,17135;0,920931;1
64788;1,153512;58,2;12;3;0;0;0;3392,689552;0,793168;1
64790;0,327013;65,2;7;1;1;0;0;4514,702563;0,066072;0
64795;0,290528;69,7;11;0;0;1;0;6268,397366;0,258614;0
64806;0,400614;39,2;7;2;0;0;0;5425,915978;0;0
64808;0,264382;59,3;10;1;0;1;0;2569,537144;0,006783;0
64810;0,156969;60,1;11;0;0;0;0;1731,097524;0,166126;0
64815;0,196406;59,1;10;2;0;0;0;13395,6715;0,465286;0
64824;0,470384;50,4;18;1;0;0;0;5193,285955;0,202031;0
64830;0,017206;81,2;7;0;0;0;0;5030,841662;0,082129;0
64833;0,038416;93,4;3;0;0;0;0;3025,752533;0,115522;0
64840;0,853746;53,4;14;2;3;1;0;8311,198699;0,888854;0
64848;0,415271;51,2;8;1;4;0;0;6007,964011;0,593474;0
64850;0,620811;56,5;13;1;1;0;0;6305,855379;0,726754;0
64851;0,726431;59,4;14;2;0;0;0;3675,427597;0,310051;0
64864;0,959223;70,1;4;0;0;0;1;603,983526;0;1
64868;0,490635;50,1;18;2;0;0;0;8799,671419;0,203461;0
64869;0,262439;45,3;7;0;1;2;0;6099,709781;0,572258;0
64880;0,255234;42;6;1;2;1;0;5677,919536;0,341135;0
64887;0,454854;46,4;10;2;0;0;0;10091,62795;0,456396;0
64896;0,51209;48,4;7;1;0;0;0;2871,342681;0,072541;0
64900;0,024293;68,4;8;0;0;0;0;6200,825427;0,065465;0
64922;0,00691;75,2;7;0;0;0;0;3350,348993;0,01797;0
64925;0,335477;53,4;11;1;4;0;0;6051,938629;0,2249;0
64928;0,060794;62,6;8;0;0;4;2;1147,455224;1,197119;1
64929;1,461857;68,2;14;2;0;0;0;5034,409077;0,012051;0
64936;0,097153;63,2;6;0;2;1;0;14361,67095;0,529777;0
64942;0,361563;38,4;7;0;1;0;0;2212,577805;0,400422;0
64943;0,008794;81,6;5;0;0;0;0;4027,501241;0,042267;0
64945;0,014344;54,2;2;0;0;0;0;3658,358604;1,001986;0
64950;0,305145;37;17;3;0;0;0;10222,6234;0,127983;0
64964;0,963369;40,2;18;8;0;0;0;25510,53046;0,432758;0
64965;0,430164;64,2;11;1;0;0;0;3930,174976;0,34503;0
64966;0,51599;60,1;6;1;2;0;0;5967,476766;0,318449;0
64970;0,446874;44;5;1;2;1;0;8471,633306;0,59609;0
64977;0,259462;52,2;6;1;1;0;0;3816,906588;0,010355;0
64979;0,323057;63,3;18;1;0;0;0;4905,595825;0,008286;0
65004;0,002156;70,4;4;0;0;0;0;10227,60735;0,014849;0
65008;0,215983;53,2;13;2;1;0;0;21018,42153;0,297426;0
65009;0,319543;53;9;2;1;0;0;7048,75213;0,043765;0
65012;1,086863;53,1;19;1;0;0;0;2521,011938;0,056392;0
65015;0,423629;36,1;18;1;0;0;0;9216,828072;0,016516;0
65036;0,374697;41,2;12;2;1;0;0;20009,8245;0,130277;0
65038;0,35639;68,3;14;1;0;0;0;7117,922884;0,126301;0
65071;0,615915;65,4;10;0;0;0;0;1312,956078;0,046293;0
65084;0,2708;31,1;6;0;0;1;0;2524,881929;0,581643;0
65089;0,332351;31,3;11;0;0;0;0;4584,667395;0,799931;0
65090;0,161107;26,2;5;0;0;0;0;3431,400261;0,620791;1
65097;0,377886;57,2;12;1;0;0;0;5703,667776;0,081975;0
65118;0,142737;33,1;4;1;3;0;0;8855,417985;0,097055;0
65135;0,325363;30,2;6;0;0;0;0;3804,454662;0,523131;0
65140;0,70461;76,3;11;2;0;1;0;5181,808225;0,03306;0
65150;0,000374;74,6;3;0;1;0;0;70172,21446;0,048461;0
65151;0,610154;45,1;11;2;0;0;0;2837,624867;0,624629;0
65158;0,504258;73,2;9;2;0;0;0;7264,803401;0,27156;0
65159;0,067544;31,1;4;0;0;0;0;11500,93825;0;0
65174;0,378394;56,4;10;0;1;1;0;6338,29552;0,875624;0
65180;0,834701;38,4;10;0;0;1;1;2506,889189;0,352739;1
65186;0,000336;37,1;2;0;0;0;0;3016,693855;0,003927;0
65190;0,128677;30,2;5;0;0;0;0;3315,761677;0,934102;0
65192;0,983859;48,4;19;1;0;0;0;4000,353816;0,222312;0
65210;0,2511;51,2;7;1;0;0;0;7666,599254;0,00449;0
65211;0,678047;35,1;18;4;1;0;0;6030,03346;0,338736;1
65215;0,590847;31;11;1;0;0;0;4765,737903;0,312884;0
65219;0,481064;51,2;12;1;1;0;0;8582,386801;0,84117;1
65224;0,254135;54,4;5;2;1;0;0;26235,70179;0,18068;0
65241;0,477254;49,3;9;2;0;0;0;8051,416177;0,635112;0
65255;0,181142;40,3;5;0;1;0;0;6209,013839;0,414861;0
65260;0,783016;44,4;9;1;2;1;0;3143,117436;0,740318;0
65277;0,220548;54,4;7;1;1;0;0;7233,738398;0,011198;0
65280;0,45409;53,1;10;0;0;0;0;3335,825141;0,558579;0
65287;0,311265;59,1;9;1;0;0;0;9762,094078;0;0
65290;0,273513;68;14;1;1;0;0;12056,85631;0,366851;0
65294;0,165303;66;6;2;0;0;1;4640,782977;0,044618;0
65301;0,485747;51,3;7;1;0;0;0;2822,868986;0,023565;0
65303;0,293204;62,5;11;1;1;0;0;7545,693948;0,001633;0
65305;0,114192;36,2;6;0;0;0;0;2310,787057;0,573482;0
65315;0,662639;42,3;7;1;4;0;0;9881,325673;0,490827;0
65338;0,256084;47,4;6;0;1;1;0;2509,357337;0,482743;0
65344;0,123077;40;10;0;2;0;0;8445,199159;0,000352;0
65345;0,1891;38,2;8;1;0;0;0;5389,898397;0,008025;0
65359;0,277547;67,6;7;1;0;0;0;5862,313021;0,378197;0
65362;0,19941;49,4;17;3;2;0;0;34710,76823;0,98354;0
65369;0,288916;28,1;6;0;0;0;0;3023,064776;0,722233;0
65371;0,483499;42,4;10;1;2;0;0;3111,130592;0,158824;0
65375;0,143621;45,4;14;2;0;0;0;7611,703754;0,013989;0
65387;0,173391;67,4;7;2;0;0;0;8917,592944;0,024072;0
65388;0,649992;62,6;34;2;0;0;0;11634,6801;0,331377;0
65392;0,763652;46,4;8;1;0;0;0;4036,886628;0,444793;0
65393;0,282961;33,2;9;0;1;0;0;5024,276544;0,067438;0
65397;0,484547;56,4;10;1;2;0;1;5460,538193;1,018744;1
65400;0,098826;44;5;0;1;0;0;2683,737876;0,206585;0
65414;0,461571;59,5;7;0;1;0;0;1414,272013;0,886096;0
65419;0,221872;53,2;19;3;4;0;0;12914,05359;0,002604;0
65421;0;55,2;0;0;0;0;0;8247,014065;1,001905;0
65430;0,244675;31,2;9;0;2;0;0;12539,78857;0,027886;1
65448;0;29,2;3;0;0;0;0;2703,964017;1,000635;0
65459;0,787589;69,6;9;4;0;0;0;4341,561961;0,175529;0
65462;0,058032;57,3;22;0;2;0;0;4032,972499;0,052819;0
65463;0,018791;69,6;11;0;0;0;0;3966,692752;0,0178;0
65464;0,068473;50,3;4;0;5;0;0;2016,544281;0,007376;0
65468;0,051773;27,1;1;0;1;0;0;1211,766896;0,130617;0
65470;0,329238;56,2;5;2;0;0;0;4310,813351;0,237658;0
65494;0,421738;45,2;15;7;2;0;0;19867,81637;0,176949;0
65503;0,229001;43,4;9;2;1;0;0;12615,17475;0,002034;0
65509;0,139858;51,1;2;0;0;2;1;6706,864039;1,009343;0
65512;0,650043;43,2;17;2;4;0;0;8103,40111;0,284574;0
65538;0,156585;52,5;7;1;2;0;0;11619,04885;0,33169;0
65543;0,591238;46,4;23;2;0;0;0;8629,901406;0,000945;0
65547;0,714469;52,5;10;2;0;2;2;3618,44496;0,945999;1
65549;0,20366;39;6;0;3;1;0;7197,778779;0,271258;0
65554;0,045236;26,2;4;0;1;0;0;8329,878862;0,46838;0
65560;0,201139;41,4;5;1;1;0;0;17776,47427;0,0043;0
65561;0,160098;27,3;6;0;2;0;0;6307,958774;0,328285;0
65564;0,033027;52,3;6;0;0;0;0;7668,608137;0,070896;0
65568;2,590633;48,3;14;2;0;2;0;2001,882021;0,870861;0
65570;0,443799;52,1;7;0;0;0;0;2263,968971;0,340655;0
65573;0,538736;61,2;11;1;1;0;0;4030,139424;0,67376;0
65587;0,835299;41,3;13;3;0;0;0;7439,48756;0,67627;0
65589;0,821019;42;14;1;2;0;0;4332,000312;0,109543;0
65595;0,188843;50,2;9;1;0;0;0;9056,728342;0;0
65600;0,11637;50;3;0;1;0;0;3117,789429;1,062528;0
65602;0,849444;55,3;15;7;3;0;0;10157,03238;0,052936;0
65606;0,069734;26,1;5;0;0;0;0;9073,745322;0,18077;0
65609;0,123823;78;2;0;1;0;0;3213,370933;0;0
65612;0,315698;36;10;2;3;0;0;7510,580657;0,099191;0
65614;0,738269;52;4;2;0;0;0;3308,108573;1,000223;0
65622;0,118239;78,6;4;1;0;0;0;4341,702519;0,016894;0
65626;0,515838;58,1;6;2;0;0;0;8118,596935;0,462601;0
65641;0,165782;44;9;1;2;0;0;9056,493088;0,100581;0
65662;0,275825;55,5;11;4;0;1;0;60391,34523;0,435664;0
65685;0,165748;50,1;6;0;4;0;0;6002,780555;0,154463;0
65698;0,220696;56,2;9;1;0;0;0;12576,68143;0,479341;0
65700;0,314151;57,3;7;2;2;4;0;5565,196971;0;0
65703;0,20045;69,1;5;1;0;0;0;9087,239222;0;0
65716;0,609092;61,5;18;2;1;0;0;12011,83412;0,240335;0
65719;0,212034;62,2;11;1;1;0;0;15610,0593;0,052358;0
65723;0,032671;27,2;3;0;0;0;0;2276,297366;0,109774;0
65737;0,676827;58;11;1;2;0;0;5041,691025;0,660342;0
65746;0,55695;62,2;22;1;0;0;0;7054,621637;0,328095;0
65749;0,005017;47,1;4;0;0;0;0;4038,902431;0,019585;0
65767;0,441802;55,2;9;2;0;1;0;7844,690182;0,259577;1
65800;0,302621;64,5;10;1;3;0;0;5365,698642;0,048404;0
65804;2,42044;57,1;8;2;0;0;0;2013,57516;0,267197;0
65815;0,337692;54;10;2;2;0;0;7169,697338;0,243414;0
65846;0,023199;68,4;4;0;0;0;0;2560,249396;1,005426;0
65859;0,131304;44,3;4;0;0;0;0;4208,094468;0,158275;0
65860;0,281416;54,4;7;1;0;0;0;16755,75962;0,05995;0
65861;2,694728;50,2;7;3;3;0;0;2013,066979;0,699691;0
65865;0,139081;64,6;6;0;0;0;0;3010,684955;0;0
65867;0,097736;25,1;3;0;0;1;0;7120,726797;1,009702;1
65886;0,138925;54,1;4;0;2;0;1;7562,31623;1,001488;0
65889;0,004999;75,3;3;0;0;0;0;6255,668202;0,020021;0
65902;0,575326;73,2;21;2;1;0;0;11668,69347;0,426585;0
65913;0,203608;76,3;12;1;0;0;0;3010,601036;0,073916;0
65925;0,05247;25,2;3;0;2;0;0;2941,931696;0,714373;0
65932;0,02193;75,2;7;0;1;0;0;6333,266906;0,06157;0
65938;0,135912;31,3;6;0;2;0;0;6297,272289;0,659018;0
65940;0,099596;35,2;10;0;0;0;0;12613,98638;0,300358;0
65942;0,418689;75,4;10;1;1;0;0;3613,306169;0,008918;0
65948;0;25,2;0;0;0;0;0;1261,151204;1,002939;0
65949;0,082997;42,4;7;1;0;0;0;6056,559461;0,022383;0
65955;0,565969;49,4;12;1;0;0;0;6022,613419;0,45579;0
65958;0,348513;56,5;17;1;1;2;1;15893,41925;0,969995;0
65959;0,07846;44,2;20;0;4;1;0;5127,164915;0,359567;1
65961;0,200318;49,3;7;1;2;0;0;6038,520215;0,204778;0
65963;0,174045;63,5;15;1;1;0;0;6511,005931;0,030597;0
65973;0,186242;46,3;7;2;3;0;0;22184,01919;0,02502;0
65979;0,297334;62,5;9;3;0;0;0;10921,94792;0,434623;0
65983;0,322688;48,4;10;1;1;0;0;5197,306504;0,273082;1
65984;0,113063;27;3;0;0;0;0;2181,574966;0,761816;0
65987;4,627721;35;14;6;0;0;0;2875,745843;0,137127;1
65989;0,64612;46,3;12;3;4;1;0;8117,096252;0,553522;0
65993;0,635634;56,5;12;0;0;0;0;2117,420857;0,657286;0
66007;0,390309;32,3;8;2;0;0;0;7643,227301;0,389045;0
66008;0,030214;85,8;6;0;0;0;0;2510,491611;0,145718;0
66009;0,6618;57,6;12;1;0;0;0;3128,716347;0,2815;0
66033;0,603983;44;5;0;3;1;0;1462,172641;0,890761;0
66037;0,017522;78,6;5;0;0;0;0;2928,810477;0,050928;0
66039;0,449084;58,2;16;2;1;2;0;5628,921307;0,343112;0
66042;0,085362;57,4;5;1;0;0;0;19380,23918;0,266153;0
66050;0,021751;75;10;0;0;0;0;3619,199913;0,051833;0
66069;0,031543;47,4;14;0;0;0;0;6753,135522;0,110502;0
66072;0,260006;30,1;27;0;3;0;0;5640,334424;0,438209;0
66074;0,143916;42;7;2;0;0;0;8398,773038;0,049235;0
66084;0,209464;68,6;5;1;1;0;0;7056,977409;0;0
66085;0,302535;28,2;10;0;0;1;0;2408,753116;0,852441;0
66087;0,176697;62,4;5;0;1;0;0;3370,172032;0,046559;0
66092;0,221666;44,2;7;2;1;2;0;10346,11562;0,234434;0
66106;0;70,1;4;0;0;0;0;2516,908726;0;0
66109;0,674816;40,1;7;1;0;0;0;3014,318509;0;0
66115;0,229276;68,3;14;1;0;0;0;7977,609035;0,011214;0
66117;0,262629;72,5;13;1;1;0;0;7736,810537;0,149232;0
66121;0,485785;40,2;17;2;0;1;0;6015,503135;0,215005;0
66127;0,002223;34;1;0;1;1;0;4084,664741;0,061345;0
66152;0,070829;59,3;12;0;2;0;0;6057,073035;0,042521;0
66172;0,475667;47,4;25;3;4;0;0;11763,91022;0,165293;0
66178;0,407106;44,3;3;1;2;0;0;5019,738608;0,01754;0
66181;0,2006;51,2;3;1;3;0;0;6727,622303;0,324297;0
66183;0,080099;75,5;4;0;0;0;0;8006,232665;0,419705;0
66198;0,514358;49,5;9;2;2;0;0;4581,574724;0,426504;0
66201;0,165465;50,2;5;0;0;0;0;4786,942324;0,616355;0
66207;0,142157;27,2;7;0;1;0;0;4618,180099;0,94837;0
66210;0,36753;52,4;8;4;2;0;0;43257,35091;1,008043;0
66218;0,000416;48,4;5;0;3;0;0;12133,50224;0,005034;0
66232;0,395612;54,5;5;2;2;0;0;6729,956339;0,077309;0
66233;0,413792;52,4;4;1;2;2;0;3325,519506;0;0
66252;0,143415;67,4;13;1;0;0;0;7046,836258;0,041377;0
66266;0,39638;38,4;20;2;1;0;0;5426,767325;0,095409;0
66281;0,024103;62,4;15;0;0;0;0;8381,960323;0,053646;0
66286;0;43,4;0;0;0;0;0;1359,418514;1,005216;0
66294;0,278163;27,2;7;0;0;0;0;1938,407128;0,017814;0
66299;0,714913;55,2;13;1;1;3;0;3220,445347;0,032455;0
66302;0,490749;37,1;6;2;1;1;0;8624,92261;0,844493;1
66308;0,420864;54,2;8;1;1;0;0;3002,075726;0,097988;0
66321;0,150097;33;3;0;0;1;0;2205,59979;1,152492;0
66327;0,398293;39,3;6;0;1;0;0;1986,945646;0,411735;0
66328;0,015315;43,1;3;0;0;0;0;4142,361015;1,002899;0
66332;0,313692;51,1;8;2;1;0;0;9370,948435;0,091915;0
66335;0,120276;27;4;0;0;0;0;2516,572287;0,435648;0
66339;0,590321;40,3;10;2;2;0;0;7033,165416;0,079847;0
66353;0,164111;29,2;5;0;0;0;0;6612,695898;0,453766;0
66354;0,414292;42,3;17;2;2;0;0;10047,35047;0,62768;0
66355;0;44,2;2;0;0;0;0;5215,777758;7e-04;0
66361;0,188715;60,1;4;2;0;0;0;6742,161771;0,078995;0
66364;0,314576;50,2;8;0;1;0;0;10332,31218;0,963859;0
66366;0,02167;34,3;7;0;1;2;0;6354,087182;0,133213;0
66372;0;25,1;5;0;0;0;0;6052,532079;0;0
66386;0,027839;35,2;3;0;0;0;0;8454,84507;0,973562;0
66404;0,155961;43,3;7;2;2;0;0;14116,53671;0;0
66432;0,005947;44;3;0;2;0;0;3040,672583;1,002735;0
66435;0,099807;27,1;5;0;1;0;0;4070,042834;0,07364;0
66438;0,149087;47,1;3;1;1;0;0;5823,104205;0,966279;0
66446;0,582241;69,4;30;1;0;1;0;5955,388659;0,212206;0
66462;0,000112;45;3;0;0;0;0;8983,653254;0,000905;0
66464;0,006333;77,7;6;0;1;0;0;3348,088752;0,027951;0
66468;0;58,2;10;0;0;1;0;2913,583613;0;0
66469;0,225162;61,1;7;1;2;0;0;13568,26093;0,148317;0
66474;0,487067;42,2;3;1;4;0;0;6460,959598;0;0
66475;0,072984;59,6;7;0;0;0;0;4574,984148;0,575941;0
66492;0,43891;42,2;20;0;2;0;0;3108,578306;0,377422;0
66493;0,331551;41;5;1;0;0;0;4116,292183;0,076075;0
66500;0,516816;56;17;1;0;0;0;4510,334376;0,011789;0
66501;0,46094;46,4;8;2;2;2;0;12401,02706;0,56098;0
66504;0,277806;32,2;4;0;4;0;0;3208,009242;0,378373;0
66534;0,12952;56,2;11;2;2;0;0;7570,860789;0,013095;0
66556;0,2823;34;8;1;1;0;0;5996,105043;0,031315;0
66559;0,67507;35,1;7;1;0;0;0;3128,848127;0,006252;0
66563;0,020962;61,2;6;0;1;0;0;6011,633777;0,061497;0
66566;0,064904;74,4;4;2;0;0;0;25018,13992;0,023785;0
66568;0,875639;49,3;5;1;0;0;0;3510,85275;0,047542;0
66576;0,257741;59,3;13;2;3;0;0;11070,34871;0,013775;0
66577;0,639523;39,1;8;0;0;2;0;3734,319244;0,820203;0
66581;0,434746;50,5;8;1;0;0;0;5666,744967;0,012113;0
66590;0,297117;70,7;7;1;0;4;1;7984,114695;1,011401;1
66599;0,008871;85,6;3;0;0;0;0;15561,63461;0,154321;0
66600;0,078887;27;2;0;0;0;0;4856,650109;0,992882;0
66604;0,467996;63,6;21;2;1;2;0;6000,72664;0,031898;0
66609;0,439249;52;11;1;3;1;0;7125,887477;0,020668;0
66612;0,120333;47,2;5;1;2;0;0;7428,868336;0,006544;0
66613;0,263346;44,1;19;3;3;0;0;10511,43105;0,326234;0
66632;0,196025;60,1;9;3;1;0;0;15415,2952;0,365182;0
66638;0,864519;65,2;7;3;0;0;0;7405,586355;0,726213;0
66642;0,419553;78,6;16;2;0;2;0;6047,406231;0,508466;0
66650;0,487485;49,4;12;0;1;0;0;3868,317515;0,90652;1
66682;0,011901;80,4;8;0;0;0;0;6037,463206;0;0
66689;0,498766;76,6;14;1;0;3;1;4224,64578;0,148286;0
66702;0,735399;50,4;11;1;2;0;0;4883,652768;0,867051;0
66703;0,333576;49,4;8;2;3;0;0;10529,04442;0,021261;0
66704;0,691219;61,5;9;3;0;0;0;7538,21743;0,519853;0
66705;0,993269;76,6;9;1;0;0;0;2450,085178;0,193488;0
66714;1,887304;72,1;10;1;0;0;0;1221,783338;0,007776;0
66725;0,668113;57,5;16;3;0;0;0;5745,742816;0,551004;0
66734;0,51139;30,2;8;1;0;0;0;3777,07445;0,645813;1
66751;0,207685;64,5;20;0;0;0;0;1210,218926;0,058484;0
66752;0,438927;29;7;0;1;0;0;5136,343008;0,615998;0
66759;0,123996;42,3;5;0;1;0;0;4575,22925;0,271494;0
66762;0,960561;60,3;4;2;0;0;0;5338,409084;0,068362;0
66769;0,109811;46,1;8;0;5;0;0;11206,64129;0,934255;0
66775;0,328446;52,1;23;1;0;0;0;10062,0948;0,420632;0
66780;0,349321;67,4;9;1;0;0;0;8054,134548;0,370496;0
66800;0,223929;37,2;14;0;0;0;0;7815,168301;0,180115;0
